Si,Al,NaOH,NaCl,OSDA,cryst_temp,cryst_time,Si_cost,Al_cost,NaOH_cost,NaCl_cost,OSDA_cost,total_cost,PCA 1,PCA 2,t-SNE 1,t-SNE 2,likelihood
1.0,0.05,0.241778481,0.28322151900000003,0.10000000500000002,160.0,6.0,0.036,0.0026,0.0021034727846999998,0.0019542284811000002,19.000000950000004,19.042658651265803,-1.0624703569439262,0.3058846745157677,35.4202766418457,-35.74630355834961,8.52949887571748e-06
1.0,0.03003151356876338,0.309009454070629,0.13184440454814667,0.09968046540009108,160.0,4.0,0.036,0.0015616387055756957,0.002688382250414472,0.0009097263913822119,18.939288426017306,18.980448173364678,-0.07642689002580577,-0.3665876796270348,30.103670120239258,-5.068884372711182,1.5358974062785117e-06
1.0,0.03003151356876338,0.309009454070629,0.13184440454814667,0.09968046540009108,160.0,4.0,0.036,0.0015616387055756957,0.002688382250414472,0.0009097263913822119,18.939288426017306,18.980448173364678,-0.07642689002580577,-0.3665876796270348,30.103670120239258,-5.068884372711182,1.5358974062785117e-06
1.0,0.03003151356876338,0.309009454070629,0.13184440454814667,0.09968046540009108,160.0,4.0,0.036,0.0015616387055756957,0.002688382250414472,0.0009097263913822119,18.939288426017306,18.980448173364678,-0.07642689002580577,-0.3665876796270348,30.103670120239258,-5.068884372711182,1.5358974062785117e-06
1.0,0.03003151356876338,0.309009454070629,0.13184440454814667,0.09968046540009108,160.0,4.0,0.036,0.0015616387055756957,0.002688382250414472,0.0009097263913822119,18.939288426017306,18.980448173364678,-0.07642689002580577,-0.3665876796270348,30.103670120239258,-5.068884372711182,1.5358974062785117e-06
1.0,0.03003151356876338,0.309009454070629,0.13184440454814667,0.09968046540009108,160.0,4.0,0.036,0.0015616387055756957,0.002688382250414472,0.0009097263913822119,18.939288426017306,18.980448173364678,-0.07642689002580577,-0.3665876796270348,30.103670120239258,-5.068884372711182,1.5358974062785117e-06
1.0,0.02,0.2039905038,0.1376643918,0.09967914708,160.0,6.0,0.036,0.00104,0.0017747173830599998,0.0009498843034200001,18.9390379452,18.978802546886477,-0.6359693856696929,-0.8040125015707104,35.981727600097656,-0.7202877998352051,9.575976710683464e-06
1.0,0.02857142857142857,0.3918367542857143,0.0,0.09953916685714284,140.0,5.0,0.036,0.0014857142857142855,0.003408979762285714,0.0,18.91244170285714,18.95333639690514,0.44969619999005955,0.38912303821011873,-23.133459091186523,8.216592788696289,2.4843058265635152e-08
1.0,0.02857142857142857,0.3918367542857143,0.0,0.09953916685714284,140.0,5.0,0.036,0.0014857142857142855,0.003408979762285714,0.0,18.91244170285714,18.95333639690514,0.44969619999005955,0.38912303821011873,-23.133459091186523,8.216592788696289,2.4843058265635152e-08
1.0,0.02857142857142857,0.3918367542857143,0.0,0.09953916685714284,140.0,5.0,0.036,0.0014857142857142855,0.003408979762285714,0.0,18.91244170285714,18.95333639690514,0.44969619999005955,0.38912303821011873,-23.133459091186523,8.216592788696289,2.4843058265635152e-08
1.0,0.02857142857142857,0.3918367542857143,0.0,0.09953916685714284,140.0,5.0,0.036,0.0014857142857142855,0.003408979762285714,0.0,18.91244170285714,18.95333639690514,0.44969619999005955,0.38912303821011873,-23.133459091186523,8.216592788696289,2.4843058265635152e-08
1.0,0.02857142857142857,0.3918367542857143,0.0,0.09953916685714284,140.0,5.0,0.036,0.0014857142857142855,0.003408979762285714,0.0,18.91244170285714,18.95333639690514,0.44969619999005955,0.38912303821011873,-23.133459091186523,8.216592788696289,2.4843058265635152e-08
1.0,0.02857142857142857,0.2571428571428571,0.03963641142857144,0.09953916685714284,160.0,6.0,0.036,0.0014857142857142855,0.002237142857142857,0.00027349123885714294,18.91244170285714,18.952438051238854,0.07697911674841784,-0.7019450085355293,22.303924560546875,3.4469375610351562,9.989563777390507e-06
1.0,0.04,0.28241792800000004,0.12005770399999999,0.09915828624,160.0,6.0,0.036,0.00208,0.0024570359736000003,0.0008283981575999999,18.8400743856,18.881439819731202,-0.14886423553860714,-0.20570864143571785,30.920183181762695,-5.7923583984375,1.0211395583564142e-05
1.0,0.054999450005499946,0.383056332104279,0.06657553984270159,0.09888583272863272,160.0,6.0,0.036,0.0028599714002859973,0.003332590089307227,0.000459371224914641,18.788308218440218,18.830960151154727,0.6039186408505908,0.23759709562404555,10.53757381439209,-24.24663543701172,1.0147840434799151e-05
1.0,0.02,0.51,0.0,0.0987096738,132.17245,3.0,0.036,0.00104,0.004437,0.0,18.754838021999998,18.796315021999998,0.8314780202475114,0.7695512861672132,-37.08790588378906,-12.475613594055176,1.4680184673730212e-11
1.0,0.02,0.51,0.0,0.0987096738,132.17245,3.0,0.036,0.00104,0.004437,0.0,18.754838021999998,18.796315021999998,0.8314780202475114,0.7695512861672132,-37.08790588378906,-12.475613594055176,1.4680184673730212e-11
1.0,0.02,0.51,0.0,0.0987096738,132.17245,3.0,0.036,0.00104,0.004437,0.0,18.754838021999998,18.796315021999998,0.8314780202475114,0.7695512861672132,-37.08790588378906,-12.475613594055176,1.4680184673730212e-11
1.0,0.02,0.51,0.0,0.0987096738,132.17245,3.0,0.036,0.00104,0.004437,0.0,18.754838021999998,18.796315021999998,0.8314780202475114,0.7695512861672132,-37.08790588378906,-12.475613594055176,1.4680184673730212e-11
1.0,0.02,0.51,0.0,0.0987096738,132.17245,3.0,0.036,0.00104,0.004437,0.0,18.754838021999998,18.796315021999998,0.8314780202475114,0.7695512861672132,-37.08790588378906,-12.475613594055176,1.4680184673730212e-11
1.0,0.02,0.1701896622,0.1307064312,0.0987096738,135.0,6.0,0.036,0.00104,0.00148065006114,0.00090187437528,18.754838021999998,18.79426054643642,-1.3639258252482955,0.26006847555585594,-16.762609481811523,30.9632511138916,8.213098664974455e-11
1.0,0.08,0.17621484120000003,0.11783154239999999,0.09818181720000001,160.0,5.0,0.036,0.00416,0.0015330691184400002,0.00081303764256,18.654545268,18.697051374761,-0.6098969930210048,0.5611012887432175,24.33637809753418,-34.18202209472656,1.1768984776800995e-06
1.0,0.08,0.17621484120000003,0.11783154239999999,0.09818181720000001,160.0,5.0,0.036,0.00416,0.0015330691184400002,0.00081303764256,18.654545268,18.697051374761,-0.6098969930210048,0.5611012887432175,24.33637809753418,-34.18202209472656,1.1768984776800995e-06
1.0,0.08,0.17621484120000003,0.11783154239999999,0.09818181720000001,160.0,5.0,0.036,0.00416,0.0015330691184400002,0.00081303764256,18.654545268,18.697051374761,-0.6098969930210048,0.5611012887432175,24.33637809753418,-34.18202209472656,1.1768984776800995e-06
1.0,0.08,0.17621484120000003,0.11783154239999999,0.09818181720000001,160.0,5.0,0.036,0.00416,0.0015330691184400002,0.00081303764256,18.654545268,18.697051374761,-0.6098969930210048,0.5611012887432175,24.33637809753418,-34.18202209472656,1.1768984776800995e-06
1.0,0.08,0.17621484120000003,0.11783154239999999,0.09818181720000001,160.0,5.0,0.036,0.00416,0.0015330691184400002,0.00081303764256,18.654545268,18.697051374761,-0.6098969930210048,0.5611012887432175,24.33637809753418,-34.18202209472656,1.1768984776800995e-06
1.0,0.012814235487974416,0.3472440797351592,0.05788161446003054,0.09801427725981797,163.40388,6.0,0.036,0.0006663402453746697,0.003021023493695885,0.0003993831397742107,18.622712679365414,18.66279942624426,0.48170473690188725,-1.0307452987342338,20.48429298400879,0.6885532140731812,1.5019188107680996e-11
1.0,0.07571418350013799,0.21560552288463466,0.09662080931910991,0.09779219752209056,160.0,6.0,0.036,0.0039371375420071755,0.0018757680490963215,0.0006666835843018584,18.580517529197206,18.62299711837261,-0.33272079763980866,0.48433369444514657,23.419702529907227,-33.978981018066406,9.75917461309727e-06
1.0,0.021773101205946756,0.20039427878957017,0.13677575301968747,0.09742193723665815,160.0,6.0,0.036,0.0011322012627092313,0.0017434302254692603,0.0009437526958358435,18.510168074965048,18.54998745914906,-0.6658862939141921,-0.7708739031398114,36.04482650756836,-0.5968002080917358,9.533108317684249e-06
1.0,0.03333333333333333,0.2654696573333334,0.10678688833333327,0.09698687280000001,140.0,4.0,0.036,0.0017333333333333333,0.0023095860188000004,0.0007368295294999996,18.427505832,18.468285580881634,-0.6632033476324664,0.4910945400924545,-18.136119842529297,28.339191436767578,4.7559148043349985e-08
1.0,0.03333333333333333,0.2654696573333334,0.10678688833333327,0.09698687280000001,140.0,4.0,0.036,0.0017333333333333333,0.0023095860188000004,0.0007368295294999996,18.427505832,18.468285580881634,-0.6632033476324664,0.4910945400924545,-18.136119842529297,28.339191436767578,4.7559148043349985e-08
1.0,0.03333333333333333,0.2654696573333334,0.10678688833333327,0.09698687280000001,140.0,4.0,0.036,0.0017333333333333333,0.0023095860188000004,0.0007368295294999996,18.427505832,18.468285580881634,-0.6632033476324664,0.4910945400924545,-18.136119842529297,28.339191436767578,4.7559148043349985e-08
1.0,0.03333333333333333,0.2654696573333334,0.10678688833333327,0.09698687280000001,140.0,4.0,0.036,0.0017333333333333333,0.0023095860188000004,0.0007368295294999996,18.427505832,18.468285580881634,-0.6632033476324664,0.4910945400924545,-18.136119842529297,28.339191436767578,4.7559148043349985e-08
1.0,0.03333333333333333,0.2654696573333334,0.10678688833333327,0.09698687280000001,140.0,4.0,0.036,0.0017333333333333333,0.0023095860188000004,0.0007368295294999996,18.427505832,18.468285580881634,-0.6632033476324664,0.4910945400924545,-18.136119842529297,28.339191436767578,4.7559148043349985e-08
1.0,0.0289116693568975,0.18707485739234958,0.3273809772860992,0.09644085177232119,160.0,6.0,0.036,0.0015034068065586698,0.0016275512593134412,0.0022589287432740845,18.323761836741024,18.36515172355017,-1.5883189505846833,-0.21948058145868563,51.65658187866211,-9.299220085144043,7.4289597097662055e-06
1.0,0.14384854704336575,0.5675294701421166,0.0,0.09532071530387659,139.35165,4.0,0.036,0.0074801244462550185,0.004937506390236415,0.0,18.110935907736554,18.159353538573047,1.4224254313433138,3.5565815987833007,-49.035221099853516,-8.52375316619873,6.4323379552641455e-09
1.0,0.14384854704336575,0.5675294701421166,0.0,0.09532071530387659,139.35165,4.0,0.036,0.0074801244462550185,0.004937506390236415,0.0,18.110935907736554,18.159353538573047,1.4224254313433138,3.5565815987833007,-49.035221099853516,-8.52375316619873,6.4323379552641455e-09
1.0,0.14384854704336575,0.5675294701421166,0.0,0.09532071530387659,139.35165,4.0,0.036,0.0074801244462550185,0.004937506390236415,0.0,18.110935907736554,18.159353538573047,1.4224254313433138,3.5565815987833007,-49.035221099853516,-8.52375316619873,6.4323379552641455e-09
1.0,0.14384854704336575,0.5675294701421166,0.0,0.09532071530387659,139.35165,4.0,0.036,0.0074801244462550185,0.004937506390236415,0.0,18.110935907736554,18.159353538573047,1.4224254313433138,3.5565815987833007,-49.035221099853516,-8.52375316619873,6.4323379552641455e-09
1.0,0.14384854704336575,0.5675294701421166,0.0,0.09532071530387659,139.35165,4.0,0.036,0.0074801244462550185,0.004937506390236415,0.0,18.110935907736554,18.159353538573047,1.4224254313433138,3.5565815987833007,-49.035221099853516,-8.52375316619873,6.4323379552641455e-09
1.0,0.020118898667344273,0.30603566960020323,0.0,0.09218996068420753,160.0,5.0,0.036,0.001046182730701902,0.002662510325521768,0.0,17.51609252999943,17.555801223055653,0.4248509800057518,-0.8992274987727163,19.527820587158203,5.102946758270264,1.2414283939714115e-06
1.0,0.020118898667344273,0.30603566960020323,0.0,0.09218996068420753,160.0,5.0,0.036,0.001046182730701902,0.002662510325521768,0.0,17.51609252999943,17.555801223055653,0.4248509800057518,-0.8992274987727163,19.527820587158203,5.102946758270264,1.2414283939714115e-06
1.0,0.020118898667344273,0.30603566960020323,0.0,0.09218996068420753,160.0,5.0,0.036,0.001046182730701902,0.002662510325521768,0.0,17.51609252999943,17.555801223055653,0.4248509800057518,-0.8992274987727163,19.527820587158203,5.102946758270264,1.2414283939714115e-06
1.0,0.020118898667344273,0.30603566960020323,0.0,0.09218996068420753,160.0,5.0,0.036,0.001046182730701902,0.002662510325521768,0.0,17.51609252999943,17.555801223055653,0.4248509800057518,-0.8992274987727163,19.527820587158203,5.102946758270264,1.2414283939714115e-06
1.0,0.020118898667344273,0.30603566960020323,0.0,0.09218996068420753,160.0,5.0,0.036,0.001046182730701902,0.002662510325521768,0.0,17.51609252999943,17.555801223055653,0.4248509800057518,-0.8992274987727163,19.527820587158203,5.102946758270264,1.2414283939714115e-06
1.0,0.06801220655878434,0.4182182220728896,0.06726715749191725,0.09195060704477712,160.0,6.0,0.036,0.0035366347410567857,0.0036384985320341394,0.000464143386694229,17.470615338507653,17.514254615167438,0.7335612717440084,0.6187888400337598,9.458127975463867,-24.22256088256836,9.851860654230968e-06
1.0,0.10466885913036925,0.35349403492171816,0.07649864989543581,0.09185968457752927,140.0,3.057295,0.036,0.005442780674779201,0.003075398103818948,0.0005278406842785071,17.45334006973056,17.49838608919344,-0.03698758999285047,2.3286373324527156,-47.753379821777344,-4.804764270782471,1.9354340636095997e-08
1.0,0.10466885913036925,0.35349403492171816,0.07649864989543581,0.09185968457752927,140.0,3.057295,0.036,0.005442780674779201,0.003075398103818948,0.0005278406842785071,17.45334006973056,17.49838608919344,-0.03698758999285047,2.3286373324527156,-47.753379821777344,-4.804764270782471,1.9354340636095997e-08
1.0,0.10466885913036925,0.35349403492171816,0.07649864989543581,0.09185968457752927,140.0,3.057295,0.036,0.005442780674779201,0.003075398103818948,0.0005278406842785071,17.45334006973056,17.49838608919344,-0.03698758999285047,2.3286373324527156,-47.753379821777344,-4.804764270782471,1.9354340636095997e-08
1.0,0.10466885913036925,0.35349403492171816,0.07649864989543581,0.09185968457752927,140.0,3.057295,0.036,0.005442780674779201,0.003075398103818948,0.0005278406842785071,17.45334006973056,17.49838608919344,-0.03698758999285047,2.3286373324527156,-47.753379821777344,-4.804764270782471,1.9354340636095997e-08
1.0,0.10466885913036925,0.35349403492171816,0.07649864989543581,0.09185968457752927,140.0,3.057295,0.036,0.005442780674779201,0.003075398103818948,0.0005278406842785071,17.45334006973056,17.49838608919344,-0.03698758999285047,2.3286373324527156,-47.753379821777344,-4.804764270782471,1.9354340636095997e-08
1.0,0.028593012210931797,0.24977484576027958,0.24145470088752707,0.09076670918861608,160.0,6.0,0.036,0.0014868366349684533,0.0021730411581144323,0.0016660374361239369,17.245674745837057,17.287000661066266,-0.9413508495055837,-0.29256630060699457,45.458770751953125,-9.221667289733887,9.064881737710457e-06
1.0,0.06033641897802415,0.6362018513868145,0.0,0.08985190082459973,160.0,4.7409344,0.036,0.003137493786857256,0.005534956107065286,0.0,17.07186115667395,17.116533606567874,2.0800725995716616,0.7082832481778626,-31.770977020263672,-28.77133560180664,7.288390578568612e-07
1.0,0.06033641897802415,0.6362018513868145,0.0,0.08985190082459973,160.0,4.7409344,0.036,0.003137493786857256,0.005534956107065286,0.0,17.07186115667395,17.116533606567874,2.0800725995716616,0.7082832481778626,-31.770977020263672,-28.77133560180664,7.288390578568612e-07
1.0,0.06033641897802415,0.6362018513868145,0.0,0.08985190082459973,160.0,4.7409344,0.036,0.003137493786857256,0.005534956107065286,0.0,17.07186115667395,17.116533606567874,2.0800725995716616,0.7082832481778626,-31.770977020263672,-28.77133560180664,7.288390578568612e-07
1.0,0.06033641897802415,0.6362018513868145,0.0,0.08985190082459973,160.0,4.7409344,0.036,0.003137493786857256,0.005534956107065286,0.0,17.07186115667395,17.116533606567874,2.0800725995716616,0.7082832481778626,-31.770977020263672,-28.77133560180664,7.288390578568612e-07
1.0,0.06033641897802415,0.6362018513868145,0.0,0.08985190082459973,160.0,4.7409344,0.036,0.003137493786857256,0.005534956107065286,0.0,17.07186115667395,17.116533606567874,2.0800725995716616,0.7082832481778626,-31.770977020263672,-28.77133560180664,7.288390578568612e-07
1.0,0.03333288667265192,0.16407579907783237,0.26259912982421363,0.08982909000448827,140.0,6.0,0.036,0.0017333101069778997,0.0014274594519771415,0.001811933995787074,17.06752710085277,17.108499804407515,-1.9264003732873158,0.6183788653570665,-26.31395149230957,49.20663833618164,2.801888029624994e-07
1.0,0.06244078662153696,0.807454997832368,0.0,0.08855070614798091,160.0,4.0,0.036,0.003246920904319922,0.007024858481141601,0.0,16.824634168116372,16.870905947501832,2.9133552236991664,1.0877956747079371,-34.17091369628906,-30.67963981628418,6.350938902276893e-07
1.0,0.06244078662153696,0.807454997832368,0.0,0.08855070614798091,160.0,4.0,0.036,0.003246920904319922,0.007024858481141601,0.0,16.824634168116372,16.870905947501832,2.9133552236991664,1.0877956747079371,-34.17091369628906,-30.67963981628418,6.350938902276893e-07
1.0,0.06244078662153696,0.807454997832368,0.0,0.08855070614798091,160.0,4.0,0.036,0.003246920904319922,0.007024858481141601,0.0,16.824634168116372,16.870905947501832,2.9133552236991664,1.0877956747079371,-34.17091369628906,-30.67963981628418,6.350938902276893e-07
1.0,0.06244078662153696,0.807454997832368,0.0,0.08855070614798091,160.0,4.0,0.036,0.003246920904319922,0.007024858481141601,0.0,16.824634168116372,16.870905947501832,2.9133552236991664,1.0877956747079371,-34.17091369628906,-30.67963981628418,6.350938902276893e-07
1.0,0.06244078662153696,0.807454997832368,0.0,0.08855070614798091,160.0,4.0,0.036,0.003246920904319922,0.007024858481141601,0.0,16.824634168116372,16.870905947501832,2.9133552236991664,1.0877956747079371,-34.17091369628906,-30.67963981628418,6.350938902276893e-07
1.0,0.1,0.21221845700000003,0.13349311800000002,0.088275583,140.0,6.0,0.036,0.0052,0.0018463005759000002,0.0009211025142000001,16.772360770000002,16.816328173090103,-1.029375163892393,2.056291521552366,-56.546390533447266,4.6027936935424805,3.2633071297165815e-07
1.0,0.06386702986569211,0.24754231461240792,0.13227336451614943,0.08815187315328706,160.0,5.0,0.036,0.0033210855530159894,0.0021536181371279487,0.0009126862151614311,16.74885589912454,16.791243289029843,-0.43093710922777706,0.330459029175327,22.84819793701172,-33.85791778564453,1.250461850483344e-06
1.0,0.06386702986569211,0.24754231461240792,0.13227336451614943,0.08815187315328706,160.0,5.0,0.036,0.0033210855530159894,0.0021536181371279487,0.0009126862151614311,16.74885589912454,16.791243289029843,-0.43093710922777706,0.330459029175327,22.84819793701172,-33.85791778564453,1.250461850483344e-06
1.0,0.06386702986569211,0.24754231461240792,0.13227336451614943,0.08815187315328706,160.0,5.0,0.036,0.0033210855530159894,0.0021536181371279487,0.0009126862151614311,16.74885589912454,16.791243289029843,-0.43093710922777706,0.330459029175327,22.84819793701172,-33.85791778564453,1.250461850483344e-06
1.0,0.06386702986569211,0.24754231461240792,0.13227336451614943,0.08815187315328706,160.0,5.0,0.036,0.0033210855530159894,0.0021536181371279487,0.0009126862151614311,16.74885589912454,16.791243289029843,-0.43093710922777706,0.330459029175327,22.84819793701172,-33.85791778564453,1.250461850483344e-06
1.0,0.06386702986569211,0.24754231461240792,0.13227336451614943,0.08815187315328706,160.0,5.0,0.036,0.0033210855530159894,0.0021536181371279487,0.0009126862151614311,16.74885589912454,16.791243289029843,-0.43093710922777706,0.330459029175327,22.84819793701172,-33.85791778564453,1.250461850483344e-06
1.0,0.05,0.27897478350000005,0.003151900499999971,0.0875000028,160.0,6.0,0.036,0.0026,0.0024270806164500003,2.17481134499998e-05,16.625000532,16.6660493607299,0.27804801584490335,-0.22315964994419218,12.842575073242188,-28.85283088684082,9.806907968812893e-06
1.0,0.03642100673344288,0.3973647467605081,0.0,0.08636841999157625,170.0,6.0,0.036,0.0018938923501390299,0.00345707329681642,0.0,16.40999979839949,16.451350764046445,1.0786341532834909,-0.791927888439624,-3.4187726974487305,-12.346386909484863,1.2763579850166716e-09
1.0,0.03411782960928125,0.3978782620247758,0.14838341640555014,0.08617648855842097,140.0,6.0,0.036,0.001774127139682625,0.003461540879615549,0.001023845573198296,16.373532826099986,16.415792339692484,-0.2949287163826087,0.8400412456916723,-27.94759178161621,17.224918365478516,3.407250717060054e-07
1.0,0.03333333333333333,0.3542787466666667,0.029972422333333304,0.08611111386666667,160.0,6.0,0.036,0.0017333333333333333,0.003082225096,0.0002068097140999998,16.361111634666667,16.4021340028101,0.4917425776112553,-0.4283362389046056,18.489572525024414,2.35058856010437,1.0025890562743766e-05
1.0,0.02,0.2449559682,0.06822447479999996,0.08500000272,160.0,4.963005,0.036,0.00104,0.00213111692334,0.00047074887611999974,16.1500005168,16.18964238259946,-0.24175837571239828,-0.8779591386047144,27.203672409057617,2.468456983566284,1.1957773417940918e-06
1.0,0.02,0.2449559682,0.06822447479999996,0.08500000272,160.0,4.963005,0.036,0.00104,0.00213111692334,0.00047074887611999974,16.1500005168,16.18964238259946,-0.24175837571239828,-0.8779591386047144,27.203672409057617,2.468456983566284,1.1957773417940918e-06
1.0,0.02,0.2449559682,0.06822447479999996,0.08500000272,160.0,4.963005,0.036,0.00104,0.00213111692334,0.00047074887611999974,16.1500005168,16.18964238259946,-0.24175837571239828,-0.8779591386047144,27.203672409057617,2.468456983566284,1.1957773417940918e-06
1.0,0.02,0.2449559682,0.06822447479999996,0.08500000272,160.0,4.963005,0.036,0.00104,0.00213111692334,0.00047074887611999974,16.1500005168,16.18964238259946,-0.24175837571239828,-0.8779591386047144,27.203672409057617,2.468456983566284,1.1957773417940918e-06
1.0,0.02,0.2449559682,0.06822447479999996,0.08500000272,160.0,4.963005,0.036,0.00104,0.00213111692334,0.00047074887611999974,16.1500005168,16.18964238259946,-0.24175837571239828,-0.8779591386047144,27.203672409057617,2.468456983566284,1.1957773417940918e-06
1.0,0.06622263945428307,0.22422314519143113,0.20226591059028212,0.0847802197733554,160.0,3.0,0.036,0.0034435772516227194,0.0019507413631654508,0.0013956347830729465,16.108241756937524,16.151031710335385,-0.8807239456614536,0.49504044006895503,28.026987075805664,-35.970855712890625,3.0873416741781945e-07
1.0,0.06622263945428307,0.22422314519143113,0.20226591059028212,0.0847802197733554,160.0,3.0,0.036,0.0034435772516227194,0.0019507413631654508,0.0013956347830729465,16.108241756937524,16.151031710335385,-0.8807239456614536,0.49504044006895503,28.026987075805664,-35.970855712890625,3.0873416741781945e-07
1.0,0.06622263945428307,0.22422314519143113,0.20226591059028212,0.0847802197733554,160.0,3.0,0.036,0.0034435772516227194,0.0019507413631654508,0.0013956347830729465,16.108241756937524,16.151031710335385,-0.8807239456614536,0.49504044006895503,28.026987075805664,-35.970855712890625,3.0873416741781945e-07
1.0,0.06622263945428307,0.22422314519143113,0.20226591059028212,0.0847802197733554,160.0,3.0,0.036,0.0034435772516227194,0.0019507413631654508,0.0013956347830729465,16.108241756937524,16.151031710335385,-0.8807239456614536,0.49504044006895503,28.026987075805664,-35.970855712890625,3.0873416741781945e-07
1.0,0.06622263945428307,0.22422314519143113,0.20226591059028212,0.0847802197733554,160.0,3.0,0.036,0.0034435772516227194,0.0019507413631654508,0.0013956347830729465,16.108241756937524,16.151031710335385,-0.8807239456614536,0.49504044006895503,28.026987075805664,-35.970855712890625,3.0873416741781945e-07
1.0,0.06622263945428307,0.22422314519143113,0.20226591059028212,0.0847802197733554,160.0,3.0,0.036,0.0034435772516227194,0.0019507413631654508,0.0013956347830729465,16.108241756937524,16.151031710335385,-0.8807239456614536,0.49504044006895503,28.026987075805664,-35.970855712890625,3.0873416741781945e-07
1.0,0.06622263945428307,0.22422314519143113,0.20226591059028212,0.0847802197733554,160.0,3.0,0.036,0.0034435772516227194,0.0019507413631654508,0.0013956347830729465,16.108241756937524,16.151031710335385,-0.8807239456614536,0.49504044006895503,28.026987075805664,-35.970855712890625,3.0873416741781945e-07
1.0,0.02,0.25502465339999997,0.24208091460000009,0.0834787278,140.0,6.0,0.036,0.00104,0.0022187144845799995,0.0016703583107400006,15.860958282,15.90188735479532,-1.4593009550989673,0.4211590961392373,-28.510347366333008,48.02259826660156,3.12958719486603e-07
1.0,0.02,0.25502465339999997,0.24208091460000009,0.0834787278,140.0,6.0,0.036,0.00104,0.0022187144845799995,0.0016703583107400006,15.860958282,15.90188735479532,-1.4593009550989673,0.4211590961392373,-28.510347366333008,48.02259826660156,3.12958719486603e-07
1.0,0.03000000120000005,0.1640031818910717,0.09349681840892834,0.08241315937601533,160.0,4.0,0.036,0.0015600000624000025,0.0014268276824523235,0.0006451280470216056,15.658500281442914,15.698132237234788,-0.7578693682134855,-0.7347699351706659,32.4774055480957,1.4374446868896484,1.3278523897015273e-06
1.0,0.03000000120000005,0.1640031818910717,0.09349681840892834,0.08241315937601533,160.0,4.0,0.036,0.0015600000624000025,0.0014268276824523235,0.0006451280470216056,15.658500281442914,15.698132237234788,-0.7578693682134855,-0.7347699351706659,32.4774055480957,1.4374446868896484,1.3278523897015273e-06
1.0,0.03000000120000005,0.1640031818910717,0.09349681840892834,0.08241315937601533,160.0,4.0,0.036,0.0015600000624000025,0.0014268276824523235,0.0006451280470216056,15.658500281442914,15.698132237234788,-0.7578693682134855,-0.7347699351706659,32.4774055480957,1.4374446868896484,1.3278523897015273e-06
1.0,0.03000000120000005,0.1640031818910717,0.09349681840892834,0.08241315937601533,160.0,4.0,0.036,0.0015600000624000025,0.0014268276824523235,0.0006451280470216056,15.658500281442914,15.698132237234788,-0.7578693682134855,-0.7347699351706659,32.4774055480957,1.4374446868896484,1.3278523897015273e-06
1.0,0.03000000120000005,0.1640031818910717,0.09349681840892834,0.08241315937601533,160.0,4.0,0.036,0.0015600000624000025,0.0014268276824523235,0.0006451280470216056,15.658500281442914,15.698132237234788,-0.7578693682134855,-0.7347699351706659,32.4774055480957,1.4374446868896484,1.3278523897015273e-06
1.0,0.03000000120000005,0.1640031818910717,0.09349681840892834,0.08241315937601533,160.0,4.0,0.036,0.0015600000624000025,0.0014268276824523235,0.0006451280470216056,15.658500281442914,15.698132237234788,-0.7578693682134855,-0.7347699351706659,32.4774055480957,1.4374446868896484,1.3278523897015273e-06
1.0,0.03000000120000005,0.1640031818910717,0.09349681840892834,0.08241315937601533,160.0,4.0,0.036,0.0015600000624000025,0.0014268276824523235,0.0006451280470216056,15.658500281442914,15.698132237234788,-0.7578693682134855,-0.7347699351706659,32.4774055480957,1.4374446868896484,1.3278523897015273e-06
1.0,0.033260034868490156,0.30860761834150163,0.20802239909274345,0.0822837248723543,160.0,4.0,0.036,0.001729521813161488,0.002684886279571064,0.0014353545537399298,15.633907725747317,15.67575748839379,-0.5616599436683499,-0.1367711421811081,41.468082427978516,-10.115659713745117,1.4156375015056575e-06
1.0,0.033260034868490156,0.30860761834150163,0.20802239909274345,0.0822837248723543,160.0,4.0,0.036,0.001729521813161488,0.002684886279571064,0.0014353545537399298,15.633907725747317,15.67575748839379,-0.5616599436683499,-0.1367711421811081,41.468082427978516,-10.115659713745117,1.4156375015056575e-06
1.0,0.033260034868490156,0.30860761834150163,0.20802239909274345,0.0822837248723543,160.0,4.0,0.036,0.001729521813161488,0.002684886279571064,0.0014353545537399298,15.633907725747317,15.67575748839379,-0.5616599436683499,-0.1367711421811081,41.468082427978516,-10.115659713745117,1.4156375015056575e-06
1.0,0.033260034868490156,0.30860761834150163,0.20802239909274345,0.0822837248723543,160.0,4.0,0.036,0.001729521813161488,0.002684886279571064,0.0014353545537399298,15.633907725747317,15.67575748839379,-0.5616599436683499,-0.1367711421811081,41.468082427978516,-10.115659713745117,1.4156375015056575e-06
1.0,0.033260034868490156,0.30860761834150163,0.20802239909274345,0.0822837248723543,160.0,4.0,0.036,0.001729521813161488,0.002684886279571064,0.0014353545537399298,15.633907725747317,15.67575748839379,-0.5616599436683499,-0.1367711421811081,41.468082427978516,-10.115659713745117,1.4156375015056575e-06
1.0,0.033260034868490156,0.30860761834150163,0.20802239909274345,0.0822837248723543,160.0,4.0,0.036,0.001729521813161488,0.002684886279571064,0.0014353545537399298,15.633907725747317,15.67575748839379,-0.5616599436683499,-0.1367711421811081,41.468082427978516,-10.115659713745117,1.4156375015056575e-06
