zeo,osda,Si/Al_ae,Si/Al_pred_mean,Si/Al_true_mean,Al/P_ae,Al/P_pred_mean,Al/P_true_mean,Si/Ge_ae,Si/Ge_pred_mean,Si/Ge_true_mean,Si/B_ae,Si/B_pred_mean,Si/B_true_mean,Na/T_ae,Na/T_pred_mean,Na/T_true_mean,K/T_ae,K/T_pred_mean,K/T_true_mean,OH/T_ae,OH/T_pred_mean,OH/T_true_mean,F/T_ae,F/T_pred_mean,F/T_true_mean,H2O/T_ae,H2O/T_pred_mean,H2O/T_true_mean,sda1/T_ae,sda1/T_pred_mean,sda1/T_true_mean,cryst_temp_ae,cryst_temp_pred_mean,cryst_temp_true_mean,cryst_time_ae,cryst_time_pred_mean,cryst_time_true_mean
MAZ,C[N+](C)(C)CCC[N+](C)(C)C,5.07575284,24.92424716,30.0,,,,,,,,,,0.48760736670994875,0.6059412888,1.0935486555099487,0.0,0.0,0.0,0.060245822728582754,0.1333025586,0.19354838132858276,0.0,0.0,0.0,0.698586209902345,38.01109244,38.709678649902344,0.035799582624291365,0.06097460804000002,0.09677419066429138,0.0,160.0,160.0,0.6006195999999875,167.3993804,168.0
MEL,CC1CC(C)C[N+](C)(C)C1,,22.434877,,0.0,0.0,0.0,,0.0,,,0.0,,0.3410939444,0.3410939444,0.0,0.0,0.0,0.0,0.11353050919999999,0.11353050919999999,0.0,0.44,0.06,0.5,34.82305386,38.32305386,3.5,0.32360820340000007,0.17639179659999996,0.5,8.277448800000002,158.2774488,150.0,18.395298800000006,161.6047012,180.0
MEL,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCN(C)C,22.040717416666666,17.959282583333334,40.0,,0.0,,,0.0,,,0.0,,0.1544984169332947,0.2747698836,0.4292683005332947,0.0,0.0,0.0,0.44998012181877134,0.51502074,0.06504061818122864,0.0,0.0,0.0,12.23119575646485,46.897859880000006,34.666664123535156,0.021723083568190762,0.0867637092,0.06504062563180923,10.0,160.0,170.0,107.98877240000002,203.98877240000002,96.0
MEL,NCCCCCCCCCN,17.338426388020835,62.383470333333335,45.0450439453125,,0.0,,,,,,16.8617164,,0.40205135360570676,0.1849179624,0.5869693160057068,0.153431272,0.153431272,0.0,0.1684482392,0.1684482392,0.0,0.0,0.0,0.0,1.60767170109375,37.52361492,39.13128662109375,0.0010589139971466377,0.29454357200000003,0.2934846580028534,60.19999999999999,160.2,100.0,3520.340896356875,79.66569544,3600.006591796875
MER,CC(C)(C)CC(C)(C)N,8.2687111024,8.2687111024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23836851160000003,0.23836851160000003,0.0,0.027926168,0.027926168,0.0,0.08278794447999999,0.08278794447999999,0.0,0.0,0.0,0.0,47.78226677162207,47.81491363999999,0.032646868377923965,4.267914142277636,1.8296686748000008,6.097582817077637,5.284480400000007,144.7155196,150.0,24.46238801999999,192.46238802,168.0
MFI,CC(C)NCCCCCNC(C)C,19.960336018232425,53.29366808,33.33333206176758,,,,,,,,,,0.0045274364,0.0045274364,0.0,0.03707028963936615,0.157104462,0.19417475163936615,0.03954168695195741,0.11579812031999999,0.1553398072719574,0.0,0.0,0.0,0.1686761738378948,40.945375240000004,40.77669906616211,0.0018397736393661324,0.19233497800000002,0.19417475163936615,0.0,160.0,160.0,46.99475720000004,325.00524279999996,372.0
MFI,CC(C)NCCN,26.785206210959693,60.11853827272727,33.33333206176758,,,,,,,,,,0.07625782799999999,0.07625782799999999,0.0,0.11002448683936615,0.0841502648,0.19417475163936615,0.08632675395195741,0.06901305331999999,0.1553398072719574,0.0,0.0,0.0,6.186752226162106,34.58994684,40.77669906616211,0.25005393556063377,0.4442286871999999,0.19417475163936615,2.130696400000005,162.1306964,160.0,123.24784975999998,248.75215024000002,372.0
MFI,CC(C)NCCNC(C)C,5.322659218232424,38.65599128,33.33333206176758,,0.0,,,0.0,,,0.0,,0.0,0.0,0.0,0.009094877160633896,0.20326962880000005,0.19417475163936615,0.04670807947195739,0.10863172780000001,0.1553398072719574,0.0,0.0,0.0,9.450756813837891,50.22745588,40.77669906616211,0.03327929323936615,0.1608954584,0.19417475163936615,0.0,160.0,160.0,55.6873152,316.3126848,372.0
MFI,CCCC[N+](CC)(CCCC)CCCC,,61.409872125,,0.0,0.0,0.0,,,,,,,0.032658675199999994,0.032658675199999994,0.0,0.0,0.0,0.0,0.14993244252,0.14993244252,0.0,1.0,0.0,1.0,29.396022324000008,49.39602232400001,20.0,0.09748857602813935,0.17748857424,0.07999999821186066,29.58236696000003,150.41763303999997,180.0,120.62013118799999,35.379868812000005,156.0
MFI,CCN(CC)CCN,,66.89709463636363,,0.0,0.0,0.0,,,0.8000011444091797,,,,0.12045036119999997,0.12045036119999997,0.0,0.0601580988,0.0601580988,0.0,0.06007181344000001,0.06007181344000001,0.0,1.25,0.0,1.25,20.15406036,29.84593964,50.0,5.736355912677636,0.36122690440000005,6.097582817077637,10.595464800000002,159.4045352,170.0,27.31311980000001,75.31311980000001,48.0
MFI,CC[N+](CC)(CC)CCCC[N+](CC)(CC)CC,15.367817200000005,45.367817200000005,30.0,,0.0,,,0.0,,,0.0,,0.15171139388000002,0.15171139388000002,0.0,0.5806452631950378,0.0,0.5806452631950378,0.25909784051433116,0.5150956847999999,0.774193525314331,0.0,0.0,0.0,5.9932629100976555,44.70294156,38.709678649902344,0.015889790375708646,0.11266398104000003,0.09677419066429138,4.005990800000006,164.0059908,160.0,41.92512368,126.07487632,168.0
MFI,OCC(CO)(CO)CO,18.898902761904765,43.898902761904765,25.0,,0.0,,,0.0,,,0.0,,0.04004580686492301,0.06408425951999999,0.02403845265507698,0.01719505944,0.01719505944,0.0,0.17723310299169726,0.20127156495999998,0.024038461968302727,0.0,0.0,0.0,3.441739610819333,22.519798704000003,25.961538314819336,0.29443032621431275,0.18633889079999996,0.48076921701431274,18.400000000000006,161.6,180.0,56.72,128.72,72.0
MOR,C[C@H]1CCC[C@@H](C)[N+]1(C)C,1.5919196213925755,13.333453456000003,14.925373077392578,,0.0,,,0.0,,,0.0,,0.08417921472065737,0.393796422,0.47797563672065735,0.0,0.0,0.0,0.06485496278044649,0.06635397855999998,0.13120894134044647,0.0,0.0,0.0,0.6631958261816422,25.57859876,26.24179458618164,0.02763789074276886,0.1035710804,0.13120897114276886,0.8531520000000228,140.85315200000002,140.0,92.13660931999999,164.13660932,72.0
MOR,C[N+]1(C)CC2CC(C1)[N+](C)(C)C2,5.464712320000004,35.464712320000004,30.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64579359999999,142.6457936,135.0,1409.6122627781251,1687.3629952000001,277.750732421875
MOR,C[N+]1(C)CCCCC1,3.8866519000000004,6.1133481,10.0,,0.0,,,0.0,,,0.0,,0.2959170701103576,0.24953749160000005,0.5454545617103577,0.0,0.0,0.0,0.6381848499678588,0.17999702240000004,0.8181818723678589,0.0,0.0,0.0,5.384705831577147,23.56652384,18.18181800842285,0.10724803645517883,0.1654792444,0.27272728085517883,29.670969200000002,150.3290308,180.0,25.768349999999998,265.76835,240.0
ITW,CC1=CN(C)CN1C,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333334,0.21333334,0.0,0.2508179372,0.2508179372,0.0,0.09221217320000001,0.09221217320000001,0.0,123.995130988,76.004869012,200.0,0.4960961024,0.4960961024,0.0,165.6750548,165.6750548,0.0,785.4961860000002,785.4961860000002,0.0
ITE,C[N+]1(C)CC2CCCC1C1CCC2C1,21.199946619047623,51.19994661904762,30.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.400000000000006,160.4,135.0,962.5210609539063,1484.4433632,521.9223022460938
ITE,C[C@H]1C[C@H](C)C[N+](C)(C)C1,,52.936648764705886,,0.0,0.0,0.0,,,,59.61467325439453,0.385334375,60.00000762939453,0.0369014296,0.0369014296,0.0,0.0,0.0,0.0,0.015229697600000001,0.015229697600000001,0.0,0.07868358240000001,0.07868358240000001,0.0,6.335080284000001,6.335080284000001,0.0,0.0927589626,0.0927589626,0.0,3.4000000000000057,156.6,160.0,562.6174441796876,905.3949100000001,342.7774658203125
ITE,CC[N@@+]1(C)CCCC(C)(C)C1,,91.6812427,,0.0,0.0,0.0,,,,51.05428012939453,8.9457275,60.00000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405925232,0.2405925232,0.0,2.7303960719999996,2.7303960719999996,0.0,0.2441266792,0.2441266792,0.0,4.857341199999979,155.14265880000002,160.0,991.0604792128904,1417.5661859999998,426.5057067871094
EEI,C1CCCC(C2CCCC2)(N2CCCCCCN2)CCC1,251.92310667845052,2.2434430041666666,254.1665496826172,,0.8479561200000001,,,0.0,,,0.0,,0.029552344,0.029552344,0.0,0.04637498781085014,0.0,0.04637498781085014,0.04637494683265686,0.0,0.04637494683265686,0.0,0.0,0.0,13.396811239785155,27.75276304,41.149574279785156,0.015193780093936154,0.2111441392,0.19595035910606384,18.254986400000007,178.2549864,160.0,271.70191239999997,64.2980876,336.0
EON,C[N+](C)(C)C,11.038148188712565,19.961857533333333,31.0000057220459,,0.0,,,0.0,,,0.0,,0.5648946415116394,0.0163552512,0.5812498927116394,0.0,0.0,0.0,0.3441043504905333,0.34504182480000006,0.0009374743094667792,0.0,0.0,0.0,33.87161720000001,52.84036720000001,18.96875,0.2957096619236665,0.2966471549760001,0.0009374930523335934,14.019383200000021,144.01938320000002,130.0,15.924030503999987,92.07596949600001,108.0
EON,C[N+](C)(CCO)CCO,12.244548101075118,15.844552058823531,3.600003957748413,,0.0,,,,,,0.0,,0.0,0.0,0.0,0.1093780588,0.1093780588,0.0,0.23175043760000003,0.23175043760000003,0.0,0.0,0.0,0.0,16.7289157,16.7289157,0.0,0.3728659232000001,0.3728659232000001,0.0,19.870988799999964,169.87098879999996,150.0,405.11269016890867,409.9631836,4.850493431091309
ERI,C1CCNCC1,0.0479198508,0.0479198508,0.0,0.9460522391666667,0.9460522391666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.94765232,19.05234768,200.0,0.4912602320000001,0.4912602320000001,0.0,16.54788479999999,183.4521152,200.0,31.626451559999992,136.37354844,168.0
ERI,CC[N+](C)(CC)CCCCC[N+](C)(CC)CC,5.7564224828,6.7564224828,1.0,,0.0,,,0.0,,,0.0,,0.023757178799999997,0.023757178799999997,0.0,0.45011245701393426,0.29988772180000006,0.7500001788139343,0.04817343446325684,0.711826556,0.7599999904632568,0.0,0.0,0.0,83.75967512,116.24032488,200.0,0.41024657228000005,0.58975342772,1.0,33.07631000000001,133.07631,100.0,264.0368891999999,407.9631108000001,672.0
ERI,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,2.1362869239999998,3.1362869239999998,1.0,,0.855992551111111,,,0.0,,,0.0,,0.10700392560000001,0.10700392560000001,0.0,0.7275113652139343,0.0224888136,0.7500001788139343,0.5201346868632568,0.23986530359999997,0.7599999904632568,0.0,0.0,0.0,133.246296576,66.75370342400001,200.0,0.6228816368,0.37711836320000003,1.0,59.21222879999999,159.2122288,100.0,181.0941808,154.9058192,336.0
EUO,CC[N@@+]1(C)CCCC(C)(C)C1,20.0,50.0,70.0,,0.0,,,,,,54.21597,,0.0025202619999999997,0.0025202619999999997,0.0,0.0,0.0,0.0,0.07960912,0.07960912,0.0,0.30032954479999996,0.30032954479999996,0.0,20.774014976,20.774014976,0.0,0.40947548600000006,0.40947548600000006,0.0,20.400000000000006,149.6,170.0,537.1413962960937,870.0745628,332.93316650390625
FAU,C(CC[N+]12CCN(CC1)CC2)C[N+]12CCN(CC1)CC2,12.970966061302732,29.970969875999998,17.000003814697266,,1.0,,,,,,,,0.047284554488843444,0.33061794544000006,0.2833333909511566,0.0,0.0,0.0,0.08092715910883785,0.44926049879999996,0.3683333396911621,0.0,0.0,0.0,3.600571298697754,5.843872404,9.444443702697754,0.04195280754924567,0.07028615483999999,0.028333347290754318,5.199999999999989,134.8,140.0,13.871123519999998,61.87112352,48.0
AEI,CC1(C)CC2CC(C)(C1)C[N+]2(C)C,3.6395204722222267,26.360479527777773,30.0,,0.0,,,0.0,,,0.0,,0.011428572,0.011428572,0.0,0.0,0.0,0.0,0.0561827456,0.0561827456,0.0,0.02,0.02,0.0,28.15134272,28.15134272,0.0,0.08018118919999999,0.08018118919999999,0.0,5.479590800000011,140.4795908,135.0,456.95555886468753,912.46544656,455.5098876953125
FAU,CCC[N+]1(C)CCCC1,0.05379183707934576,6.853794412,6.800002574920654,,0.0,,,0.0,,,0.0,,0.17522073002042865,0.26240029396000003,0.08717956393957138,0.0,0.0,0.0,0.01339069152869199,0.16096830224000003,0.17435899376869202,0.0,0.0,0.0,33.7141201672129,38.07309462400001,4.358974456787109,0.009859769726369622,0.16449919424,0.17435896396636963,27.622252200000005,97.3777478,125.0,2.05388237599999,165.946117624,168.0
FAU,C[P+](C)(C)C,4.1139942527999995,3.8860057472,8.0,,0.0,,,0.0,,,0.0,,0.10038992957961879,0.144834397452,0.04444446787238121,0.0,0.0,0.0,0.18158816821489382,0.39618951552,0.5777776837348938,0.0,0.0,0.0,31.915855583627938,36.36030024000001,4.44444465637207,0.059763506135810496,0.59309680768,0.5333333015441895,31.7437764,93.2562236,125.0,81.05795488,86.94204512,168.0
FER,C[N@@+]1(Cc2ccccc2)CCCC1CO,2.6504223241375477,18.317089308695653,15.666666984558105,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661291704711639,0.41387081880000004,0.47999998927116394,1.331220004,3.168779996,4.5,0.027122952871163897,0.45287703640000004,0.47999998927116394,9.0,141.0,150.0,761.179496,1241.179496,480.0
FER,Cc1cn(C)[n+](C)c1,8.879926873674318,18.87992592,9.999999046325684,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.012223586,0.012223586,0.0,0.9090909361839294,0.0,0.9090909361839294,4.545454502105713,0.0,4.545454502105713,0.4545454680919647,0.0,0.4545454680919647,26.599999999999994,148.4,175.0,3617.6591528000004,3953.6591528000004,336.0
GIS,CC1CC[N+]2(CCCC3CCCCC32)CC1,2.0540281869565225,2.9459718130434775,5.0,,0.0,,,0.0,,,0.0,,0.07545874667825914,0.14462544424,0.06916669756174088,0.0,0.0,0.0,0.12629263438371396,0.08704076372000001,0.213333398103714,0.0,0.0,0.0,24.345719677675767,56.262399059999986,31.91667938232422,0.02325886016907014,0.12090780311999999,0.14416666328907013,41.821941159999994,133.17805884,175.0,9.377747200000016,177.37774720000002,168.0
IFO,CC[n+]1ccn(C)c1C,,0.03,,0.8786902376000002,0.8786902376000002,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.8927730239999985,11.107226976000002,13.0,0.1932840704,0.3067159296,0.5,7.199999999999989,157.2,150.0,85.93317108,106.06682892,192.0
ITE,CC1(C)[C@H]2CC[C@]1(C)[C@H]([N+](C)(C)C)C2,36.14554949999999,76.14554949999999,40.0,,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.4544296,0.4544296,0.0,0.02,0.02,0.0,0.12569719999999052,159.8743028,160.0,579.4850977933595,983.5706996000001,404.0856018066406
ITE,CC[N+]1(CC)CCCC2CC1C2(C)C,17.382504000000004,57.382504000000004,40.0,,0.0,,,,,,30.6222905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999998863,159.8,160.0,1840.4984730906249,2549.8458852,709.347412109375
VFI,CCN(CC)CC,0.08672990680000002,0.08672990680000002,0.0,0.013541040614064581,0.9659219958333334,0.9523809552192688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737719267514649,16.93284294,12.195123672485352,0.004517827938316343,0.239384602,0.24390242993831635,52.395904400000006,182.3959044,130.0,40.905085060000005,43.905085060000005,3.0
